Ano,Meta,
2018,R$ 1.000.000,
,,
Região,Faturamento,Meta
Alemanha,R$ 1.440.129,R$ 1.000.000
Arábia Saudita,R$ 1.519.899,R$ 1.000.000
Austrália,R$ 1.230.275,R$ 1.000.000
Brasil,R$ 1.065.512,R$ 1.000.000
Canadá,R$ 1.195.613,R$ 1.000.000
China,R$ 1.415.214,R$ 1.000.000
Coreia do Sul,R$ 1.158.537,R$ 1.000.000
Espanha,R$ 953.892,R$ 1.000.000
Estados Unidos,R$ 1.613.795,R$ 1.000.000
França,R$ 1.889.070,R$ 1.000.000
Índia,R$ 1.108.472,R$ 1.000.000
Indonésia,R$ 1.191.653,R$ 1.000.000
Itália,R$ 1.599.624,R$ 1.000.000
Japão,R$ 1.161.576,R$ 1.000.000
México,R$ 1.693.158,R$ 1.000.000
Países Baixos,R$ 1.031.151,R$ 1.000.000
Reino Unido,R$ 1.333.154,R$ 1.000.000
Rússia,R$ 1.135.581,R$ 1.000.000
Turquia,R$ 1.455.128,R$ 1.000.000
